problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1845A,1,['if statement'],"['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '\t', ',', 'k', 'x', '=', 'm', '.', 's', 'l', '!', '1', '""', 'Y', 'E', 'S', '*', '[', ']', '2', 'd', '%', 'N', 'O', '/', '3', '+', '-', '#', 'c', '<', 'b', 'h', '>', ';', '{', 'w', '\\', ""'"", '}', '&', '|', '0', 'T', 'y']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, k, x = map(int, input().split())
        if x == 1:
            if n % 2 == 0:
                print(""YES"")
                print(n // 2)
                print("" "".join([str(2) for _ in range(n // 2)]))
            else:
                print(""NO"")
        else:
            if n <= k:
                print(""YES"")
                print(n)
                print("" "".join([str(i) for i in range(1, n + 1)]))
            elif n - x <= k:
                print(""YES"")
                print(n - x)
                print("" "".join([str(i) for i in range(1, x)] + [str(x) for _ in range(n - x)]))
            else:
                print(""NO"")
",False,False,2,1.0
1845A,2,"['if statement', 'tuple']","['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '\t', ',', 'k', 'x', '=', 'm', '.', 's', 'l', '!', '1', '""', 'Y', 'E', 'S', '*', '[', ']', '2', 'd', '%', 'N', 'O', '/', '3', '+', '-', '#', 'c', '<', 'b', 'h', '>', ';', '{', 'w', '\\', ""'"", '}', '&', '|', '0', 'T', 'y']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, k, x = map(int, input().split())
        if x == 1:
            if n % 2 == 0:
                print(""YES"")
                print(n // 2)
                for i in range(n // 2):
                    print(2, end="" "")
                print()
            else:
                print(""NO"")
        elif x == k:
            if n == k:
                print(""NO"")
            else:
                print(""YES"")
                print(n - k + 1)
                for i in range(n - k + 1):
                    print(k, end="" "")
                print()
        else:
            if n >= k:
                print(""YES"")
                print(n - x + 1)
                for i in range(n - x + 1):
                    print(x if i < n - x else k, end="" "")
                print()
            else:
                print(""NO"")
",False,False,2,1.0
1845A,3,"['if statement', 'tuple', 'for loop']","['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '\t', ',', 'k', 'x', '=', 'm', '.', 's', 'l', '!', '1', '""', 'Y', 'E', 'S', '*', '[', ']', '2', 'd', '%', 'N', 'O', '/', '3', '+', '-', '#', 'c', '<', 'b', 'h', '>', ';', '{', 'w', '\\', ""'"", '}', '&', '|', '0', 'T', 'y']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, k, x = map(int, input().split())
        if x == 1 and k == 1:
            print(""NO"")
        elif x == 1 and k > 1:
            print(""YES"")
            print(n - 1)
            print(""1 "" * (n - 1))
        elif x!= 1 and x <= k:
            print(""YES"")
            print(n)
            print(""1 "" * (x - 1) + str(k) + "" "" * (n - x))
        else:
            print(""YES"")
            print(n)
            print(""1 "" * (k - 1) + str(k) + "" "" * (n - k))
",False,False,2,1.0
1844A,0,['this is the og problem'],['for loop'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', 'x', ',', 'y', '=', 'm', '.', 's', 'l', '+', 'b', '[', 'h', ']', 'k', '*', '0', '1', 'Y', ""'"", 'c', 'd', 'w', '>', '-', 'j']","import sys

def solve():
    a, b = map(int, input().split())
    print(a + b)
",False,True,1,1.0
1844A,1,['if statement'],"['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', 'x', ',', 'y', '=', 'm', '.', 's', 'l', '+', 'b', '[', 'h', ']', 'k', '*', '0', '1', 'Y', ""'"", 'c', 'd', 'w', '>', '-', 'j']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        a, b = map(int, input().split())
        print(a + b)
",False,False,2,1.0
1844A,2,"['if statement', 'tuple']",['for loop'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', 'x', ',', 'y', '=', 'm', '.', 's', 'l', '+', 'b', '[', 'h', ']', 'k', '*', '0', '1', 'Y', ""'"", 'c', 'd', 'w', '>', '-', 'j']","import sys

def solve():
    a, b = map(int, input().split())
    print(a + b)
",False,True,1,1.0
1844A,3,"['if statement', 'tuple', 'for loop']",['misc'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', 'x', ',', 'y', '=', 'm', '.', 's', 'l', '+', 'b', '[', 'h', ']', 'k', '*', '0', '1', 'Y', ""'"", 'c', 'd', 'w', '>', '-', 'j']","import sys

def solve():
    a, b = map(int, input().split())
    print(a + b)
",False,True,1,1.0
1844A,4,"['if statement', 'tuple', 'for loop', 'while loop']",['misc'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', 'x', ',', 'y', '=', 'm', '.', 's', 'l', '+', 'b', '[', 'h', ']', 'k', '*', '0', '1', 'Y', ""'"", 'c', 'd', 'w', '>', '-', 'j']","import sys

def solve():
    a, b = map(int, input().split())
    print(a + b)
",False,True,1,1.0
1844A,5,"['if statement', 'tuple', 'for loop', 'while loop', 'matrix operation']",['tuple'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', 'x', ',', 'y', '=', 'm', '.', 's', 'l', '+', 'b', '[', 'h', ']', 'k', '*', '0', '1', 'Y', ""'"", 'c', 'd', 'w', '>', '-', 'j']","import sys

def solve():
    a, b = map(int, input().split())
    print(a + b)
",False,False,1,1.0
1843C,0,['this is the og problem'],['for loop'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '=', 's', '0', 'w', 'h', 'l', '+', '/', '2', '!', 'Y', '[', '*', ']', '1', ';', '-', 'b', '.', 'c', ""'"", 'j', 'm', '>', '5', 'k', '\t', '""', '{', '}', '\\', ',', '3', 'T', 'N', 'S', 'd']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        print((n * (n + 1)) // 2)
",False,True,1,1.0
1843C,1,['misc'],['while loop'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '=', 's', '0', 'w', 'h', 'l', '+', '/', '2', '!', 'Y', '[', '*', ']', '1', ';', '-', 'b', '.', 'c', ""'"", 'j', 'm', '>', '5', 'k', '\t', '""', '{', '}', '\\', ',', '3', 'T', 'N', 'S', 'd']","import math

def solve():
    n = int(input())
    sum = 0
    i = 1
    while i <= n:
        sum += i
        i *= 2
    print(sum)
",False,True,1,1.0
1843C,2,"['misc', 'while loop']",['misc'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '=', 's', '0', 'w', 'h', 'l', '+', '/', '2', '!', 'Y', '[', '*', ']', '1', ';', '-', 'b', '.', 'c', ""'"", 'j', 'm', '>', '5', 'k', '\t', '""', '{', '}', '\\', ',', '3', 'T', 'N', 'S', 'd']","import math

def solve():
    n = int(input())
    return (n * (n + 1)) // 2
",False,False,1,1.0
1843C,3,"['misc', 'while loop', 'if statement']","['while loop', 'misc']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '=', 's', '0', 'w', 'h', 'l', '+', '/', '2', '!', 'Y', '[', '*', ']', '1', ';', '-', 'b', '.', 'c', ""'"", 'j', 'm', '>', '5', 'k', '\t', '""', '{', '}', '\\', ',', '3', 'T', 'N', 'S', 'd']","import sys

def solve():
    n = int(input())
    sum = 0
    i = 1
    while i <= n:
        sum += i
        i *= 2
    print(sum)
",False,False,2,1.0
1843C,4,"['misc', 'while loop', 'if statement', 'recursion']",['for loop'],"['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '=', 's', '0', 'w', 'h', 'l', '+', '/', '2', '!', 'Y', '[', '*', ']', '1', ';', '-', 'b', '.', 'c', ""'"", 'j', 'm', '>', '5', 'k', '\t', '""', '{', '}', '\\', ',', '3', 'T', 'N', 'S', 'd']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        print((n * (n + 1)) // 2 - 1)
",False,True,1,1.0
1843C,5,"['misc', 'while loop', 'if statement', 'recursion', 'for loop']","['while loop', 'misc']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', '=', 's', '0', 'w', 'h', 'l', '+', '/', '2', '!', 'Y', '[', '*', ']', '1', ';', '-', 'b', '.', 'c', ""'"", 'j', 'm', '>', '5', 'k', '\t', '""', '{', '}', '\\', ',', '3', 'T', 'N', 'S', 'd']","import sys

def solve():
    n = int(input())
    sum = 0
    i = 1
    while i <= n:
        sum += i
        i = i * 2
    print(sum)
",False,False,2,1.0
1843B,0,['this is the og problem'],"['if statement', 'for loop']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'f', ' ', 'o', 'g', 'a', 'm', 'p', ';', '(', ')', '{', 'w', '-', ',', '=', '0', '[', '2', ']', 'r', '}', '1', ""'"", '*', ':', 'x', '_', 'F', 'T', '""', 'v', '\t', '&', '!', 'N', 'k', 'j']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        sum = 0
        count = 0
        neg = 0
        for i in range(n):
            sum += abs(a[i])
            if a[i] < 0:
                neg += 1
        if neg % 2 == 0:
            print(sum, 0)
        else:
            print(sum, neg)
",False,True,2,1.0
1843B,1,['for loop'],['for loop'],"['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'f', ' ', 'o', 'g', 'a', 'm', 'p', ';', '(', ')', '{', 'w', '-', ',', '=', '0', '[', '2', ']', 'r', '}', '1', ""'"", '*', ':', 'x', '_', 'F', 'T', '""', 'v', '\t', '&', '!', 'N', 'k', 'j']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        max_sum = 0
        min_ops = 0
        curr_sum = 0
        ops = 0
        for i in range(n):
            curr_sum += a[i]
            if a[i] < 0:
                ops += 1
        max_sum = curr_sum
        min_ops = ops
        curr_sum = 0
        ops = 0
        for i in range(n):
            if a[i] < 0:
                ops += 1
            else:
                curr_sum += a[i]
        max_sum = max(max_sum, curr_sum)
        min_ops = min(min_ops, ops)
        print(max_sum, min_ops)
",False,False,1,1.0
1843B,2,"['for loop', 'if statement']","['if statement', 'for loop']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'f', ' ', 'o', 'g', 'a', 'm', 'p', ';', '(', ')', '{', 'w', '-', ',', '=', '0', '[', '2', ']', 'r', '}', '1', ""'"", '*', ':', 'x', '_', 'F', 'T', '""', 'v', '\t', '&', '!', 'N', 'k', 'j']","import sys

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    sum = 0
    count = 0
    neg = 0
    for i in range(n):
        sum += abs(a[i])
        if a[i] < 0:
            neg += 1
    if neg % 2 == 0:
        print(sum, 0)
    else:
        print(sum, neg)
",False,False,2,1.0
1843B,3,"['for loop', 'if statement', 'tuple']",['for loop'],"['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'f', ' ', 'o', 'g', 'a', 'm', 'p', ';', '(', ')', '{', 'w', '-', ',', '=', '0', '[', '2', ']', 'r', '}', '1', ""'"", '*', ':', 'x', '_', 'F', 'T', '""', 'v', '\t', '&', '!', 'N', 'k', 'j']","import sys

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    sum = 0
    count = 0
    zero = 0
    for i in range(n):
        sum += abs(a[i])
        if a[i] == 0:
            zero += 1
        elif a[i] < 0:
            count += 1
    print(sum, count - (count - zero) // 2)
",False,False,1,1.0
1843B,4,"['for loop', 'if statement', 'tuple', 'while loop']","['if statement', 'for loop', 'matrix operation']","['#', 'i', 'n', 'c', 'l', 'u', 'd', 'e', '<', 'b', 't', 's', '/', '+', '.', 'h', '>', '\r', '\n', 'f', ' ', 'o', 'g', 'a', 'm', 'p', ';', '(', ')', '{', 'w', '-', ',', '=', '0', '[', '2', ']', 'r', '}', '1', ""'"", '*', ':', 'x', '_', 'F', 'T', '""', 'v', '\t', '&', '!', 'N', 'k', 'j']","import sys

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    sum = 0
    count = 0
    neg = 0
    for i in range(n):
        sum += abs(a[i])
        if a[i] < 0:
            neg += 1
    if neg % 2 == 0:
        print(sum, 0)
    else:
        print(sum, 1)
",False,False,3,1.0
1843A,0,['this is the og problem'],"['if statement', 'for loop']","['T', ' ', '=', 'i', 'n', 't', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', '_', 'a', 'g', 'e', ':', 'l', 's', 'm', ',', '.', '[', '-', '1', ']', '/', '2', 'd', '0', '+', '*', ';', 'X', '\t', 'L', 'R', 'w', 'h', '<', 'c', 'x', 'b', 'k', 'z', 'v', '%', ""'"", '\\', '!', '>']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort()
        max_cost = 0
        for i in range(1, n):
            max_cost = max(max_cost, a[i] - a[i-1])
        print(max_cost)
",False,True,2,1.0
1843A,1,['hashmap'],['for loop'],"['T', ' ', '=', 'i', 'n', 't', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', '_', 'a', 'g', 'e', ':', 'l', 's', 'm', ',', '.', '[', '-', '1', ']', '/', '2', 'd', '0', '+', '*', ';', 'X', '\t', 'L', 'R', 'w', 'h', '<', 'c', 'x', 'b', 'k', 'z', 'v', '%', ""'"", '\\', '!', '>']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort()
        max_cost = 0
        i = 0
        while i < n:
            j = i
            while j < n and a[j] == a[i]:
                j += 1
            max_cost = max(max_cost, a[j - 1] - a[i])
            i = j
        print(max_cost)
",False,True,1,1.0
1843A,2,"['hashmap', 'if statement']","['while loop', 'sorting', 'hashmap']","['T', ' ', '=', 'i', 'n', 't', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', '_', 'a', 'g', 'e', ':', 'l', 's', 'm', ',', '.', '[', '-', '1', ']', '/', '2', 'd', '0', '+', '*', ';', 'X', '\t', 'L', 'R', 'w', 'h', '<', 'c', 'x', 'b', 'k', 'z', 'v', '%', ""'"", '\\', '!', '>']","import sys

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    a.sort()
    ans = 0
    i = 0
    while i < n:
        j = i
        while j < n and a[j] == a[i]:
            j += 1
        ans = max(ans, a[j-1] - a[i])
        i = j
    print(ans)
",False,False,3,1.0
1843A,3,"['hashmap', 'if statement', 'for loop']",['for loop'],"['T', ' ', '=', 'i', 'n', 't', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', '_', 'a', 'g', 'e', ':', 'l', 's', 'm', ',', '.', '[', '-', '1', ']', '/', '2', 'd', '0', '+', '*', ';', 'X', '\t', 'L', 'R', 'w', 'h', '<', 'c', 'x', 'b', 'k', 'z', 'v', '%', ""'"", '\\', '!', '>']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort()
        max_cost = 0
        i = 0
        while i < n:
            j = i
            while j < n and a[j] == a[i]:
                j += 1
            max_cost = max(max_cost, a[j-1] - a[i])
            i = j
        print(max_cost)
",False,False,1,1.0
1843A,4,"['hashmap', 'if statement', 'for loop', 'tuple']","['while loop', 'sorting', 'two pointers']","['T', ' ', '=', 'i', 'n', 't', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', '_', 'a', 'g', 'e', ':', 'l', 's', 'm', ',', '.', '[', '-', '1', ']', '/', '2', 'd', '0', '+', '*', ';', 'X', '\t', 'L', 'R', 'w', 'h', '<', 'c', 'x', 'b', 'k', 'z', 'v', '%', ""'"", '\\', '!', '>']","import sys

def solve():
    n = int(input())
    a = list(map(int, input().split()))
    a.sort()
    ans = 0
    i = 0
    while i < n:
        j = i
        while j < n and a[j] == a[i]:
            j += 1
        ans = max(ans, a[j-1] - a[i])
        i = j
    print(ans)
",False,True,3,1.0
1843A,5,"['hashmap', 'if statement', 'for loop', 'tuple', 'while loop']",['for loop'],"['T', ' ', '=', 'i', 'n', 't', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', '_', 'a', 'g', 'e', ':', 'l', 's', 'm', ',', '.', '[', '-', '1', ']', '/', '2', 'd', '0', '+', '*', ';', 'X', '\t', 'L', 'R', 'w', 'h', '<', 'c', 'x', 'b', 'k', 'z', 'v', '%', ""'"", '\\', '!', '>']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        a.sort()
        max_cost = 0
        i = 0
        while i < n:
            j = i
            while j < n and a[j] == a[i]:
                j += 1
            max_cost = max(max_cost, a[j-1] - a[i])
            i = j
        print(max_cost)
",False,False,1,1.0
1842A,0,['this is the og problem'],"['for loop', 'while loop', 'if statement', 'sorting', 'two pointers']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', '>', '""', 'T', 'd', '<', 'z', 'D', 'w', ""'"", 'R', 'x', 'c', '*', ';', '[', '-', '+', '1', '3', ']', '!', 'v', '\t', '#', '/', 'h', '2', '{', '0', 'j', '?', '\\', '}', 'A', 'B', 'C']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        a.sort()
        b.sort()
        i, j = 0, 0
        while i < n and j < m:
            if a[i] > b[j]:
                i += 1
                j += 1
            elif a[i] < b[j]:
                j += 1
            else:
                i += 1
        if i == n:
            print(""Tenzing"")
        elif j == m:
            print(""Tsondu"")
        else:
            print(""Draw"")
",False,True,5,1.0
1842A,1,['if statement'],"['if statement', 'for loop', 'while loop', 'break statement', 'two pointers', 'sorting']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', '>', '""', 'T', 'd', '<', 'z', 'D', 'w', ""'"", 'R', 'x', 'c', '*', ';', '[', '-', '+', '1', '3', ']', '!', 'v', '\t', '#', '/', 'h', '2', '{', '0', 'j', '?', '\\', '}', 'A', 'B', 'C']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        a.sort()
        b.sort()
        i, j = n - 1, m - 1
        while i >= 0 and j >= 0:
            if a[i] > b[j]:
                i -= 1
                j -= 1
            elif a[i] < b[j]:
                print(""Tenzing"")
                break
            else:
                i -= 1
                j -= 1
        else:
            if i >= 0:
                print(""Tsondu"")
            else:
                print(""Draw"")
",False,False,6,1.0
1842A,2,"['if statement', 'dictionary']","['for loop', 'if statement', 'while loop', 'two pointers', 'sorting']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', '>', '""', 'T', 'd', '<', 'z', 'D', 'w', ""'"", 'R', 'x', 'c', '*', ';', '[', '-', '+', '1', '3', ']', '!', 'v', '\t', '#', '/', 'h', '2', '{', '0', 'j', '?', '\\', '}', 'A', 'B', 'C']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        a.sort(reverse=True)
        b.sort(reverse=True)
        i = 0
        j = 0
        while i < n and j < m:
            if a[i] > b[j]:
                i += 1
                j += 1
            else:
                i += 1
        if i == n:
            print(""Tenzing"")
        elif j == m:
            print(""Tsondu"")
        else:
            print(""Draw"")
",False,False,5,1.0
1842A,3,"['if statement', 'dictionary', 'sorting']","['if statement', 'for loop', 'while loop', 'two pointers', 'sorting']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', '>', '""', 'T', 'd', '<', 'z', 'D', 'w', ""'"", 'R', 'x', 'c', '*', ';', '[', '-', '+', '1', '3', ']', '!', 'v', '\t', '#', '/', 'h', '2', '{', '0', 'j', '?', '\\', '}', 'A', 'B', 'C']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        a.sort()
        b.sort()
        i, j = 0, 0
        while i < n and j < m:
            if a[i] > b[j]:
                i += 1
            elif a[i] < b[j]:
                j += 1
            else:
                i += 1
                j += 1
        if i == n:
            print(""Tenzing"")
        elif j == m:
            print(""Tsondu"")
        else:
            print(""Draw"")
",False,False,5,1.0
1842A,4,"['if statement', 'dictionary', 'sorting', 'tuple']","['for loop', 'if statement', 'dictionary', 'misc']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', '>', '""', 'T', 'd', '<', 'z', 'D', 'w', ""'"", 'R', 'x', 'c', '*', ';', '[', '-', '+', '1', '3', ']', '!', 'v', '\t', '#', '/', 'h', '2', '{', '0', 'j', '?', '\\', '}', 'A', 'B', 'C']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        sum_a = sum(a)
        sum_b = sum(b)
        if sum_a > sum_b:
            print(""Tsondu"")
        elif sum_a < sum_b:
            print(""Tenzing"")
        else:
            print(""Draw"")
",True,False,4,1.0
1842A,5,"['if statement', 'dictionary', 'sorting', 'tuple', 'for loop']","['if statement', 'for loop', 'while loop', 'tuple', 'two pointers', 'sorting', 'if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 'a', 'g', 'e', '(', 't', 'p', 'u', ')', ':', '\r', '\n', ',', 'b', '=', 'm', '.', 's', 'l', '>', '""', 'T', 'd', '<', 'z', 'D', 'w', ""'"", 'R', 'x', 'c', '*', ';', '[', '-', '+', '1', '3', ']', '!', 'v', '\t', '#', '/', 'h', '2', '{', '0', 'j', '?', '\\', '}', 'A', 'B', 'C']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        a.sort()
        b.sort()
        i, j = 0, 0
        while i < n and j < m:
            if a[i] > b[j]:
                i += 1
                j += 1
            elif a[i] < b[j]:
                j += 1
            else:
                i += 1
        if i == n:
            print(""Tenzing"")
        elif j == m:
            print(""Tsondu"")
        else:
            print(""Draw"")
",False,False,6,0.75
1841A,0,['this is the og problem'],"['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 't', '(', 'p', 'u', ')', '*', ""'"", ':', '\r', '\n', '=', 'A', 'l', 'c', 'e', '>', '5', 's', 'B', 'b', '#', 'd', '<', '/', '+', '.', 'h', 'T', ',', ';', 'm', 'a', '{', 'w', '-', '?', '""', '\\', '}', '[', '0', ']', '1', '2', 'g', 'N', '4', 'y', 'x', 'z']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        if n % 2 == 0:
            print(""Bob"")
        else:
            print(""Alice"")
",False,True,2,1.0
1841A,1,['if statement'],"['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 't', '(', 'p', 'u', ')', '*', ""'"", ':', '\r', '\n', '=', 'A', 'l', 'c', 'e', '>', '5', 's', 'B', 'b', '#', 'd', '<', '/', '+', '.', 'h', 'T', ',', ';', 'm', 'a', '{', 'w', '-', '?', '""', '\\', '}', '[', '0', ']', '1', '2', 'g', 'N', '4', 'y', 'x', 'z']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        if n % 2 == 0:
            print(""Alice"")
        else:
            print(""Bob"")
",True,False,2,1.0
1841A,2,"['if statement', 'for loop']","['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 't', '(', 'p', 'u', ')', '*', ""'"", ':', '\r', '\n', '=', 'A', 'l', 'c', 'e', '>', '5', 's', 'B', 'b', '#', 'd', '<', '/', '+', '.', 'h', 'T', ',', ';', 'm', 'a', '{', 'w', '-', '?', '""', '\\', '}', '[', '0', ']', '1', '2', 'g', 'N', '4', 'y', 'x', 'z']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        if n % 2 == 0:
            print(""Alice"")
        else:
            print(""Bob"")
",True,False,2,1.0
1841A,3,"['if statement', 'for loop', 'while loop']","['if statement', 'for loop']","['f', 'o', 'r', ' ', '_', 'i', 'n', 't', '(', 'p', 'u', ')', '*', ""'"", ':', '\r', '\n', '=', 'A', 'l', 'c', 'e', '>', '5', 's', 'B', 'b', '#', 'd', '<', '/', '+', '.', 'h', 'T', ',', ';', 'm', 'a', '{', 'w', '-', '?', '""', '\\', '}', '[', '0', ']', '1', '2', 'g', 'N', '4', 'y', 'x', 'z']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        if n % 2 == 0:
            print(""Bob"")
        else:
            print(""Alice"")
",False,False,2,1.0
1840A,0,['this is the og problem'],"['for loop', 'while loop', 'if statement']","['t', ' ', '=', 'i', 'n', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', 'k', 'm', 'j', 'a', 'g', 'e', ':', 's', ""'"", '0', 'w', 'h', 'l', '<', '+', '[', ']', '.', 'd', ',', '1', '#', 'c', '>', ';', '{', '-', '""', '}', '*', '2', '?', '\\', '_', 'b', '/', '\t', '&', '!', 'q', 'x']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        result = """"
        i = 0
        while i < n:
            j = i + 1
            while j < n and s[j]!= s[i]:
                j += 1
            result += s[i]
            i = j + 1
        print(result)
",True,True,3,1.0
1840A,1,['for loop'],['for loop'],"['t', ' ', '=', 'i', 'n', '(', 'p', 'u', ')', '\r', '\n', 'f', 'o', 'r', 'k', 'm', 'j', 'a', 'g', 'e', ':', 's', ""'"", '0', 'w', 'h', 'l', '<', '+', '[', ']', '.', 'd', ',', '1', '#', 'c', '>', ';', '{', '-', '""', '}', '*', '2', '?', '\\', '_', 'b', '/', '\t', '&', '!', 'q', 'x']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input()
        result = []
        i = 0
        while i < n:
            char = s[i]
            i += 1
            while i < n and s[i]!= char:
                i += 1
            result.append(char)
        print(''.join(result))
",False,False,1,1.0
